2025-07-25 11:32:25.200 | INFO     | __main__:initialize:39 - Initializing RSS & Email Aggregator...
2025-07-25 11:43:55.502 | INFO     | feeds:fetch_single_feed:99 - Added new item: VC Victor Lazarte is leaving Benchmark to launch his own firm from TechCrunch
2025-07-25 11:43:55.506 | INFO     | feeds:fetch_single_feed:99 - Added new item: Intel continues to pull back on its manufacturing projects from TechCrunch
2025-07-25 11:43:55.510 | INFO     | feeds:fetch_single_feed:99 - Added new item: X to test using Community Notes to find the posts everyone likes from TechCrunch
2025-07-25 11:43:55.514 | INFO     | feeds:fetch_single_feed:99 - Added new item: Chime backer Lauren Kolodny bets on AI to revolutionize estate processing from TechCrunch
2025-07-25 11:43:55.518 | INFO     | feeds:fetch_single_feed:99 - Added new item: This industrial AI startup is winning over customers by saying it won’t get acquired from TechCrunch
2025-07-25 11:43:55.520 | INFO     | feeds:fetch_single_feed:99 - Added new item: AI companions: A threat to love, or an evolution of it? from TechCrunch
2025-07-25 11:43:55.525 | INFO     | feeds:fetch_single_feed:99 - Added new item: Apple iOS 26 public beta arrives from TechCrunch
2025-07-25 11:43:55.528 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google’s new Web Guide search experiment organizes results with AI from TechCrunch
2025-07-25 11:43:55.531 | INFO     | feeds:fetch_single_feed:99 - Added new item: Amazon introduces a more affordable color screen Kindle from TechCrunch
2025-07-25 11:43:55.534 | INFO     | feeds:fetch_single_feed:99 - Added new item: Preston Thorpe is a software engineer at a San Francisco startup — he’s also serving his 11th year in prison from TechCrunch
2025-07-25 11:43:55.538 | INFO     | feeds:fetch_single_feed:99 - Added new item: Spotify takes a swing at gaming with a mini golf game ahead of ‘Happy Gilmore 2’ release from TechCrunch
2025-07-25 11:43:55.542 | INFO     | feeds:fetch_single_feed:99 - Added new item: Cybercrime forum Leak Zone publicly exposed its users’ IP addresses from TechCrunch
2025-07-25 11:43:55.546 | INFO     | feeds:fetch_single_feed:99 - Added new item: AI slop and fake reports are coming for your bug bounty programs from TechCrunch
2025-07-25 11:43:55.549 | INFO     | feeds:fetch_single_feed:99 - Added new item: Samsung backs a video AI startup that can analyze thousands of hours of footage from TechCrunch
2025-07-25 11:43:55.552 | INFO     | feeds:fetch_single_feed:99 - Added new item: Google’s new AI feature lets you virtually try on clothes from TechCrunch
2025-07-25 11:43:55.556 | INFO     | feeds:fetch_single_feed:99 - Added new item: Snapchat will now let your friends know you’ve made it home safe from TechCrunch
2025-07-25 11:43:55.559 | INFO     | feeds:fetch_single_feed:99 - Added new item: SoftBank-backed LegalOn lands $50M to streamline legal workflows with AI from TechCrunch
2025-07-25 11:43:55.562 | INFO     | feeds:fetch_single_feed:99 - Added new item: Mission Barns is betting that animal-free pork fat will make artificial meat delicious from TechCrunch
2025-07-25 11:43:55.563 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 20 new items from TechCrunch
2025-07-25 11:43:56.564 | INFO     | feeds:fetch_all_feeds:162 - RSS fetch cycle completed. Total new items: 80
2025-07-25 11:43:56.564 | INFO     | __main__:run_once:158 - RSS fetch completed: 80 new items
2025-07-25 11:43:56.565 | INFO     | rss_export:generate_feed_xml:42 - Generating RSS feed with 50 items
2025-07-25 11:43:56.576 | INFO     | rss_export:generate_feed_xml:80 - RSS feed generated successfully: feed.xml
2025-07-25 12:26:29.038 | INFO     | __main__:initialize:39 - Initializing RSS & Email Aggregator...
2025-07-25 12:26:29.042 | INFO     | __main__:initialize:44 - Database initialized successfully
2025-07-25 12:26:29.043 | ERROR    | email_fetch:authenticate:70 - Gmail credentials file not found: credentials.json
2025-07-25 12:26:29.043 | ERROR    | email_fetch:authenticate:73 - Please download credentials.json from Google Cloud Console
2025-07-25 12:26:29.043 | WARNING  | __main__:initialize:55 - Gmail authentication failed - email features disabled
2025-07-25 12:26:29.044 | INFO     | __main__:run_once:152 - Running one-time fetch...
2025-07-25 12:26:29.044 | INFO     | feeds:fetch_all_feeds:137 - Starting RSS feed fetch cycle
2025-07-25 12:26:29.044 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: Reuters Business News (https://feeds.reuters.com/reuters/businessNews)
2025-07-25 12:26:29.062 | ERROR    | feeds:fetch_single_feed:123 - Network error fetching Reuters Business News: HTTPSConnectionPool(host='feeds.reuters.com', port=443): Max retries exceeded with url: /reuters/businessNews (Caused by NameResolutionError("<urllib3.connection.HTTPSConnection object at 0x0000019D2E574990>: Failed to resolve 'feeds.reuters.com' ([Errno 11001] getaddrinfo failed)"))
2025-07-25 12:26:30.064 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: MarketWatch Top Stories (https://feeds.marketwatch.com/marketwatch/topstories/)
2025-07-25 12:26:30.641 | INFO     | feeds:fetch_single_feed:99 - Added new item: Tesla investors left in the lurch as EV maker keeps its outlook vague from MarketWatch Top Stories
2025-07-25 12:26:30.644 | INFO     | feeds:fetch_single_feed:99 - Added new item: ‘He cannot match my spending’: I’m 65 and have $7 million. My boyfriend is 73. Should he release equity from his home so we can enjoy life? from MarketWatch Top Stories
2025-07-25 12:26:30.648 | INFO     | feeds:fetch_single_feed:99 - Added new item: Today in tariffs: VW cuts guidance as LG Electronics profit falls on weak TV sales from MarketWatch Top Stories
2025-07-25 12:26:30.651 | INFO     | feeds:fetch_single_feed:99 - Added new item: Puma shares rocked by profit warning. Tariffs are the least of its problems. from MarketWatch Top Stories
2025-07-25 12:26:30.654 | INFO     | feeds:fetch_single_feed:99 - Added new item: FCC shows that its holdup of the Paramount-Skydance merger was political all along from MarketWatch Top Stories
2025-07-25 12:26:30.657 | INFO     | feeds:fetch_single_feed:99 - Added new item: Deckers shares rally, as some fog clears on year ahead for maker of Hoka, Ugg shoes from MarketWatch Top Stories
2025-07-25 12:26:30.661 | INFO     | feeds:fetch_single_feed:99 - Added new item: Intel earnings tell two stories, as revenue impresses but losses pile up from restructuring from MarketWatch Top Stories
2025-07-25 12:26:30.664 | INFO     | feeds:fetch_single_feed:99 - Added new item: Homeowners in these states are the winners if Trump ends capital-gains taxes for home sellers from MarketWatch Top Stories
2025-07-25 12:26:30.669 | INFO     | feeds:fetch_single_feed:99 - Added new item: He’s seen enough bull markets to be worried now. But this veteran investor still likes these tech stocks. from MarketWatch Top Stories
2025-07-25 12:26:30.673 | INFO     | feeds:fetch_single_feed:99 - Added new item: ‘The selling agent is long dead’: My $250,000 term life-insurance policy costs $2,000 a month. I’m 80. Is it time to ditch it? from MarketWatch Top Stories
2025-07-25 12:26:30.673 | INFO     | feeds:fetch_single_feed:117 - Successfully processed 10 new items from MarketWatch Top Stories
2025-07-25 12:26:31.676 | INFO     | feeds:fetch_single_feed:40 - Fetching RSS feed: BBC Business (http://feeds.bbci.co.uk/news/business/rss.xml)
2025-07-25 12:26:31.881 | INFO     | feeds:fetch_single_feed:99 - Added new item: Hot weather boosted retail sales in June from BBC Business
2025-07-25 12:26:31.884 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump bickers with Powell over Fed renovation costs from BBC Business
2025-07-25 12:26:31.887 | INFO     | feeds:fetch_single_feed:99 - Added new item: More traders to challenge rate-rigging convictions from BBC Business
2025-07-25 12:26:31.890 | INFO     | feeds:fetch_single_feed:99 - Added new item: US FCC clears $8bn Skydance-Paramount merger from BBC Business
2025-07-25 12:26:31.894 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trade deal on US tariffs within reach, says EU from BBC Business
2025-07-25 12:26:31.897 | INFO     | feeds:fetch_single_feed:99 - Added new item: Artificial food colours are out, so what's next? from BBC Business
2025-07-25 12:26:31.901 | INFO     | feeds:fetch_single_feed:99 - Added new item: Shoplifting hits record high in England and Wales from BBC Business
2025-07-25 12:26:31.904 | INFO     | feeds:fetch_single_feed:99 - Added new item: King meets Modi after India-UK trade deal signed from BBC Business
2025-07-25 12:26:31.907 | INFO     | feeds:fetch_single_feed:99 - Added new item: EE and BT network outage resolved, firm says from BBC Business
2025-07-25 12:26:31.910 | INFO     | feeds:fetch_single_feed:99 - Added new item: Four things you need to know about UK-India trade deal from BBC Business
2025-07-25 12:26:31.914 | INFO     | feeds:fetch_single_feed:99 - Added new item: Government raises maximum price for wind energy from BBC Business
2025-07-25 12:26:31.917 | INFO     | feeds:fetch_single_feed:99 - Added new item: EU chief says ties with China at 'inflection point' from BBC Business
2025-07-25 12:26:31.920 | INFO     | feeds:fetch_single_feed:99 - Added new item: Tesla pledges to make cheaper cars as problems mount from BBC Business
2025-07-25 12:26:31.924 | INFO     | feeds:fetch_single_feed:99 - Added new item: UK vehicle making hits lowest level since 1953 from BBC Business
2025-07-25 12:26:31.927 | INFO     | feeds:fetch_single_feed:99 - Added new item: City rate-rigging convictions quashed - what happens next? from BBC Business
2025-07-25 12:26:31.931 | INFO     | feeds:fetch_single_feed:99 - Added new item: Australia to lift import ban on US beef after Trump tariffs tiff from BBC Business
2025-07-25 12:26:31.935 | INFO     | feeds:fetch_single_feed:99 - Added new item: South Park to stream on Paramount+ after bidding war from BBC Business
2025-07-25 12:26:31.938 | INFO     | feeds:fetch_single_feed:99 - Added new item: City traders have rate-rigging convictions quashed from BBC Business
2025-07-25 12:26:31.941 | INFO     | feeds:fetch_single_feed:99 - Added new item: Why were the traders' convictions quashed? from BBC Business
2025-07-25 12:26:31.944 | INFO     | feeds:fetch_single_feed:99 - Added new item: M&S ad banned over 'unhealthily thin' model from BBC Business
2025-07-25 12:26:31.947 | INFO     | feeds:fetch_single_feed:99 - Added new item: Faisal Islam: Trump's tough tariff tactics are getting results from BBC Business
2025-07-25 12:26:31.951 | INFO     | feeds:fetch_single_feed:99 - Added new item: Heathrow boss 'frustrated' at being asleep during fire from BBC Business
2025-07-25 12:26:31.955 | INFO     | feeds:fetch_single_feed:99 - Added new item: What the US-Japan deal means for Asia and the world from BBC Business
2025-07-25 12:26:31.958 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trump says US has struck trade deal with Japan from BBC Business
2025-07-25 12:26:31.961 | INFO     | feeds:fetch_single_feed:99 - Added new item: Mike Lynch estate and business partner owe HP Enterprise £700m, court rules from BBC Business
2025-07-25 12:26:31.966 | INFO     | feeds:fetch_single_feed:99 - Added new item: Microsoft servers hacked by Chinese groups, says tech giant from BBC Business
2025-07-25 12:26:31.970 | INFO     | feeds:fetch_single_feed:99 - Added new item: Tax row will put young people off farming, M&S boss says from BBC Business
2025-07-25 12:26:31.975 | INFO     | feeds:fetch_single_feed:99 - Added new item: How are trade deals actually negotiated? from BBC Business
2025-07-25 12:26:31.978 | INFO     | feeds:fetch_single_feed:99 - Added new item: The big winner from Coca-Cola's Trump-inspired sugar push from BBC Business
2025-07-25 12:26:31.982 | INFO     | feeds:fetch_single_feed:99 - Added new item: Trucking's uneasy relationship with new tech from BBC Business
2025-07-25 12:26:31.987 | INFO     | feeds:fetch_single_feed:99 - Added new item: Why China is betting on theme parks like Legoland to boost spending from BBC Business
2025-07-25 12:26:31.992 | INFO     | feeds:fetch_single_feed:99 - Added new item: Spud-tacular: How India became a french fry superpower from BBC Business
2025-07-25 12:26:31.997 | INFO     | feeds:fetch_single_feed:99 - Added new item: Heat pump makers are ready for a rush: Will customers come? from BBC Business
2025-07-25 12:26:32.002 | INFO     | feeds:fetch_single_feed:99 - Added new item: The deepening water shortage row between the US and Mexico from BBC Business
2025-07-25 12:26:32.008 | INFO     | feeds:fetch_single_feed:99 - Added new item: 'I can't drink the water' - life next to a US data centre from BBC Business
2025-07-25 12:26:32.013 | INFO     | feeds:fetch_single_feed:99 - Added new item: Why little Lithuania has big plans for space tech from BBC Business
2025-07-25 12:26:32.017 | INFO     | feeds:fetch_single_feed:99 - Added new item: Tariffs are shifting global supply chains from BBC Business
2025-07-25 12:26:32.022 | INFO     | feeds:fetch_single_feed:99 - Added new item: What have tariffs really done to the US economy? from BBC Business
2025-07-25 12:26:32.027 | INFO     | feeds:fetch_single_feed:99 - Added new item: Why the world's superyachts are getting bigger and bigger from BBC Business
2025-07-25 12:26:32.031 | INFO     | feeds:fetch_single_feed:99 - Added new item: The bridge changing lives and boosting business from BBC Business
2025-07-25 12:26:32.036 | INFO     | feeds:fetch_single_feed:99 - Added new item: Boeing's 787 Dreamliner was deemed the 'safest' of planes. The whistleblowers were always less sure from BBC Business
2025-07-25 12:26:32.040 | INFO     | feeds:fetch_single_feed:99 - Added new item: The global environmental award hit by accusations of greenwashing from BBC Business
2025-07-25 12:26:32.045 | INFO     | feeds:fetch_single_feed:99 - Added new item: Why your old mobile phone may be polluting Thailand from BBC Business
2025-07-25 12:26:32.049 | INFO     | feeds:fetch_single_feed:99 - Added new item: Energy grants for low-income households from BBC Business
2025-07-25 12:26:32.053 | INFO     | feeds:fetch_single_feed:99 - Added new item: How are islanders coping with the cost of living? from BBC Business
2025-07-25 12:26:32.058 | INFO     | feeds:fetch_single_feed:99 - Added new item: Baby bank issues plea for nappies amid shortage from BBC Business
2025-07-25 12:26:32.061 | INFO     | feeds:fetch_single_feed:99 - Added new item: 'My energy bills are so high I asked the council to buy back my flat' from BBC Business
2025-07-25 12:26:32.065 | INFO     | feeds:fetch_single_feed:99 - Added new item: Graduate wins award for self-made food bank from BBC Business
2025-07-25 12:26:32.069 | INFO     | feeds:fetch_single_feed:99 - Added new item: Labour might be down, but it's not necessarily out - voters reflect on a year in power from BBC Business
2025-07-25 12:26:32.073 | INFO     | feeds:fetch_single_feed:99 - Added new item: China's electric cars are becoming slicker and cheaper - but is there a deeper cost? from BBC Business
2025-07-25 12:26:32.078 | INFO     | feeds:fetch_single_feed:99 - Added new item: The secretive US factory that lays bare the contradiction in Trump's America First plan from BBC Business
